habitat_id,ecosystem,habitat_type,naturbase_id,habitat_name,value_code,value_label,municipality,canonical_region,habitat_area_m2,centroid_lon,centroid_lat,protected_area_m2,mpa_area_m2,nearest_protected_distance_m,nearest_mpa_distance_m,nearest_dredging_distance_m,nearest_akvakultur_distance_m,nearest_platform_distance_m,nearest_windfarm_distance_m,dredging_within_1km_n,dredging_within_5km_n,dredging_within_10km_n,akvakultur_within_1km_n,akvakultur_within_5km_n,akvakultur_within_10km_n,platforms_within_1km_n,platforms_within_5km_n,platforms_within_10km_n,windfarms_within_1km_n,windfarms_within_5km_n,windfarms_within_10km_n,study_sites_within_1km_n,study_sites_within_5km_n,study_sites_within_10km_n,percent_protected,percent_mpa,colocation_pressure_index,evidence_gap_flag,high_pressure_low_protection_flag
macroalgae_kelp_forest_4569_BM00123296,macroalgae,kelp_forest,BM00123296,Lyngvær til Ytterholmen,B,Viktig,Herøy (Nordland) (1818),Norwegian Sea,120468.75000337676,11.694839542687326,66.04779178303897,0.0,0.0,2993.1146941966745,61305.45432944398,53172.924865275876,108758.16360539632,152883.81258135298,510797.1612449704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4570_BM00123297,macroalgae,kelp_forest,BM00123297,Lyngvær til Ytterholmen,B,Viktig,Herøy (Nordland) (1818),Norwegian Sea,482343.75001633924,11.719060207146395,66.0466226948494,0.0,0.0,1835.0462075911273,60343.17791212985,51939.70752347981,107985.87513823154,153881.63617136472,509677.9750606122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4571_BM00123298,macroalgae,kelp_forest,BM00123298,Gåsvær. Gåsværfjorden,B,Viktig,Herøy (Nordland) (1818),Norwegian Sea,141875.00000615657,11.910106794320205,66.0092275331251,0.0,0.0,2498.5175657335776,51510.22008788306,43326.24866443047,105551.38620732691,163149.2735381021,500117.7555356606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4572_BM00123299,macroalgae,kelp_forest,BM00123299,Lyngvær til Ytterholmen,B,Viktig,Herøy (Nordland) (1818),Norwegian Sea,294375.00001027324,11.670274868758247,66.00400874548326,0.0,0.0,3935.6609873713483,58686.98545488897,54437.992213783866,112914.72702670349,152737.59410775854,509480.33730104903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4573_BM00123300,macroalgae,kelp_forest,BM00123300,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,174218.7500061169,11.91774226391419,65.96234773259235,0.0,0.0,6806.6129537677425,47437.906032425126,43697.54121112488,109673.22705975341,164681.91859029126,497320.00659472327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4574_BM00123301,macroalgae,kelp_forest,BM00123301,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,215312.50000648145,11.90345570574692,65.94943904507087,0.0,0.0,5581.444360733182,46777.705990565744,44783.56681760045,111250.61499072211,164338.37118219523,497220.1430788425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4575_BM00123302,macroalgae,kelp_forest,BM00123302,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,274375.0000100692,11.786276207930829,65.94091112443775,0.0,0.0,2805.2562540961694,50125.68032208946,49978.03547663772,114784.29623081344,159460.3654620414,501537.2461317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4576_BM00123303,macroalgae,kelp_forest,BM00123303,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,243750.00000737913,11.870451173602584,65.93959688849866,0.0,0.0,3455.026107184029,46945.95749626655,46310.82900678772,112786.248835991,163194.93032666377,497985.4611123254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4577_BM00123304,macroalgae,kelp_forest,BM00123304,Fra Hysværet til Keggrauva,A,Svært viktig,Vega (1815),Norwegian Sea,527578.1250189613,11.745426334261737,65.88430003605086,36438.289302911864,0.0,0.0,47797.52583813594,48542.010995186734,121104.47677036801,159118.38272028902,499954.8093928552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.906709655864193,0.0,0,True,False
macroalgae_kelp_forest_4578_BM00123305,macroalgae,kelp_forest,BM00123305,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,188125.00000686632,11.536816228857639,65.76623294248826,0.0,0.0,1045.3894049646221,51898.750551141224,43735.07641876488,135428.23920955992,153421.25256688,503022.2158311531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4579_BM00123306,macroalgae,kelp_forest,BM00123306,Fra Hysværet til Keggrauva,B,Viktig,Vega (1815),Norwegian Sea,330625.0000132819,11.528073013170978,65.70197572250126,0.0,0.0,3232.5809112723473,50957.3839226174,39215.29666250959,128324.88382258346,154937.94424404396,500175.6411419649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4580_BM00123307,macroalgae,kelp_forest,BM00123307,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,213906.25000781147,11.443015872665367,65.68729795853446,0.0,0.0,7018.553825343796,54671.97219100813,41667.84820064492,126712.47282326448,151757.82196466258,503132.8079473173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4581_BM00123308,macroalgae,kelp_forest,BM00123308,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,231875.0000094613,11.314247198794835,65.67944921798063,0.0,0.0,11872.187856924527,60526.42493395525,46577.627161406526,125889.83370192467,146466.44680682122,508330.1728636915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4582_BM00123309,macroalgae,kelp_forest,BM00123309,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,471562.50001966907,11.484548249512455,65.67786797919184,0.0,0.0,6172.518791027312,52563.66238424161,39243.760530289386,124992.95630969123,153727.68371439932,500818.8266407492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4583_BM00123310,macroalgae,kelp_forest,BM00123310,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,250781.250012503,11.326270420335824,65.66352290158994,0.0,0.0,12377.483185612678,59750.50593326845,45161.99032974747,124091.97623939632,147413.81617883669,506971.967548595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4584_BM00123311,macroalgae,kelp_forest,BM00123311,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,221875.00000906148,11.406020798713811,65.60971255727698,0.0,0.0,12800.028341009274,56519.288793861546,39652.049282445725,117986.50353567555,153159.34036798883,501399.63078830915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4585_BM00123312,macroalgae,kelp_forest,BM00123312,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,146406.25000505825,11.40799496918885,65.586695077911,0.0,0.0,11812.26358769769,56552.71270030813,38570.59075385923,115617.67612073415,153966.14608934722,500078.58988811926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4586_BM00123313,macroalgae,kelp_forest,BM00123313,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,42968.75000160362,11.598764576810296,65.57260365123726,0.0,0.0,2686.269543235946,47899.83875467852,29498.361309610307,114411.21965183319,162762.19193097006,491182.9632577162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4587_BM00123314,macroalgae,kelp_forest,BM00123314,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,173437.50000587825,11.632833265838677,65.56751038974694,0.0,0.0,1415.418658800085,46697.418967428595,28193.018369738416,113750.25643949842,164608.39914161255,489858.84214338585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4588_BM00123315,macroalgae,kelp_forest,BM00123315,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,140000.00000576518,11.564534722522366,65.55900870954385,0.0,0.0,4409.113450530103,49854.266103633236,30950.945083892657,112659.67271988912,161945.13087885777,492408.9654977357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4589_BM00123316,macroalgae,kelp_forest,BM00123316,Vegafjorden,B,Viktig,Vega (1815),Norwegian Sea,297500.000008773,11.951701113158611,65.54731878365673,0.0,0.0,9605.485427595595,32094.054958455694,13172.94966917196,113420.20770358451,178469.59966048854,474896.1364854378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4590_BM00123317,macroalgae,kelp_forest,BM00123317,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,"Vega (1815),Brønnøy (1813)",Norwegian Sea,205625.0000094745,11.388121299897197,65.53088680029985,0.0,0.0,12810.40584487739,58498.952757907624,38343.13234475696,108995.23142096054,155834.7404500585,498693.0313861428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4591_BM00123318,macroalgae,kelp_forest,BM00123318,"Sølifjorden, Muddværet, Fuglværet, Søla og øyene utenfor",B,Viktig,Vega (1815),Norwegian Sea,137265.62500538895,11.630259938155527,65.51966428499522,0.0,0.0,3739.594784589087,48121.320718819785,27224.503496334284,108407.88925972163,166375.432231395,487963.2506160888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4592_BM00123319,macroalgae,kelp_forest,BM00123319,Kversteinfjorden og området utenfor,A,Svært viktig,"Vega (1815),Brønnøy (1813)",Norwegian Sea,678281.250024173,11.698224083665941,65.52182436866907,0.0,0.0,2920.7324738227217,44281.47943226069,23420.17477451513,108646.34425236202,168702.3737399392,484525.0204342762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4593_BM00123320,macroalgae,kelp_forest,BM00123320,Kversteinfjorden og området utenfor,B,Viktig,Brønnøy (1813),Norwegian Sea,300625.0000119312,11.666808722827406,65.51686209727016,0.0,0.0,3497.584927930346,46263.94064729656,25283.976218202068,108106.8032909311,168141.79058673143,486203.9924206886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4594_BM00123321,macroalgae,kelp_forest,BM00123321,Kversteinfjorden og området utenfor,B,Viktig,Brønnøy (1813),Norwegian Sea,430468.7500155752,11.540387464026464,65.48151502162443,0.0,0.0,7701.907084593306,53179.21932478075,31042.51179519036,103531.01179633294,164403.91162918913,490107.43488657766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4595_BM00123322,macroalgae,kelp_forest,BM00123322,Kversteinfjorden og området utenfor,B,Viktig,Brønnøy (1813),Norwegian Sea,209531.25000585167,11.68750356744416,65.48161953575267,0.0,0.0,7635.199872267329,46993.05836203512,24302.658872637847,104321.74235850624,170595.42796269423,483826.38068966864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4596_BM00123323,macroalgae,kelp_forest,BM00123323,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Brønnøy (1813),Norwegian Sea,239843.75000879844,11.643482036997977,65.4366856390808,0.0,0.0,3934.25289755339,50956.349950034404,26866.76972286502,99178.86323564734,170837.07057487784,483651.615652023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4597_BM00123324,macroalgae,kelp_forest,BM00123324,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Brønnøy (1813),Norwegian Sea,349921.8750124092,11.579351768964345,65.40244356924313,149721.6118348439,0.0,0.0,55348.41929989399,30769.816163861356,94992.67482885912,169790.44339099817,485047.97545831586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.78715408390355,0.0,0,True,False
macroalgae_kelp_forest_4598_BM00123325,macroalgae,kelp_forest,BM00123325,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Brønnøy (1813),Norwegian Sea,152187.50000590007,11.913275029360914,65.38986824045266,0.0,0.0,3955.146536615803,43524.339440147065,17726.610323529218,95908.81036360293,184553.73612813166,470399.1306008345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4599_BM00123326,macroalgae,kelp_forest,BM00123326,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Brønnøy (1813),Norwegian Sea,210312.5000074178,11.67126730767963,65.37505014766785,210312.50000741784,0.0,0.0,53444.308913451794,28105.9022148768,92513.49132140413,175182.01436034185,480091.77511477924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0,True,False
macroalgae_kelp_forest_4600_BM00123327,macroalgae,kelp_forest,BM00123327,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",A,Svært viktig,Sømna (1812),Norwegian Sea,513281.2500198819,11.491021445686094,65.34811236895649,0.0,0.0,3634.916561722264,62104.16736640846,36901.85641643694,88832.5427980174,168877.37950678114,486508.26902682486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4601_BM00123328,macroalgae,kelp_forest,BM00123328,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Sømna (1812),Norwegian Sea,192343.7500062144,11.478951871095088,65.33819453182635,0.0,0.0,4415.178443628782,63309.04882621771,38066.17206709295,87910.53419831037,169402.68822471442,487001.44153168343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4602_BM00123329,macroalgae,kelp_forest,BM00123329,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",A,Svært viktig,Sømna (1812),Norwegian Sea,531484.3750218176,11.480035618840587,65.33291615313253,0.0,0.0,4053.511561826149,63180.63788281616,37892.20403548864,87152.12175612415,169050.60381782198,486584.8398257197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4603_BM00123330,macroalgae,kelp_forest,BM00123330,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Sømna (1812),Norwegian Sea,232500.00001063274,11.452202558831384,65.33392974085842,0.0,0.0,5529.033500422386,64635.46403320071,39396.200116254935,87281.73021070132,168309.55254233698,487880.7837970703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4604_BM00123331,macroalgae,kelp_forest,BM00123331,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",A,Svært viktig,Brønnøy (1813),Norwegian Sea,612968.7500203778,11.78704691887957,65.33762128433996,612968.7500203778,0.0,0.0,51767.14688609116,25939.011911050686,89055.4186685105,181750.39991230238,473362.5831104794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0,True,False
macroalgae_kelp_forest_4605_BM00123332,macroalgae,kelp_forest,BM00123332,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,"Sømna (1812),Bindal (1811)",Norwegian Sea,166406.25000725815,11.47090558788492,65.32797500563187,0.0,0.0,4721.478616070366,64307.45451372522,38995.965298491166,86677.9835289336,169393.0645134196,486949.9372995151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4606_BM00123333,macroalgae,kelp_forest,BM00123333,"Gimsafjorden, Melsteinfjorden og Sømna",B,Viktig,Sømna (1812),Norwegian Sea,135000.0000030602,11.949730994891713,65.32507730689801,0.0,0.0,5413.686568288903,47344.24802401924,21851.52146106165,89343.00537668397,189324.73785842315,466066.5744304489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4607_BM00123334,macroalgae,kelp_forest,BM00123334,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Sømna (1812),Norwegian Sea,254140.62500871482,11.765631297420772,65.30456452336534,254140.6250087148,0.0,0.0,55142.85258976953,29325.413726041224,85354.78988196867,182680.80128534324,473242.99656999746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99999999999999,0.0,0,True,False
macroalgae_kelp_forest_4608_BM00123335,macroalgae,kelp_forest,BM00123335,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,"Sømna (1812),Bindal (1811)",Norwegian Sea,332968.75001433544,11.58849917194475,65.29980182043919,332968.7500143355,0.0,0.0,61483.56630446889,35746.25431869424,83761.90883824036,175849.57510752458,480625.05818202277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0,True,False
macroalgae_kelp_forest_4609_BM00123336,macroalgae,kelp_forest,BM00123336,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Bindal (1811),Norwegian Sea,242656.25000910403,11.541078309627075,65.29699559199283,0.0,0.0,1214.2036698451443,63518.17792787297,37865.1933641949,83219.49622642224,174022.0919655946,482713.9228138954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4610_BM00123337,macroalgae,kelp_forest,BM00123337,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Bindal (1811),Norwegian Sea,279218.7500113003,11.596936679905033,65.2924594698236,279218.75001130026,0.0,0.0,61633.63838250934,35863.5102141545,82727.87149106848,176770.89277920025,480179.006335351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.99999999999997,0.0,0,True,False
macroalgae_kelp_forest_4611_BM00123338,macroalgae,kelp_forest,BM00123338,"Fra Onsteinen til Gimsa, inkludert Horsvær og øyene rundt",B,Viktig,Bindal (1811),Norwegian Sea,183593.7500063974,11.654133292789263,65.23536722278143,0.0,0.0,51.3078481061382,64110.7510135524,38327.69071312717,76937.1812644575,182463.643524654,474830.7738830176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4612_BM00123339,macroalgae,kelp_forest,BM00123339,Andøya,B,Viktig,Andøy (1871),Barents Sea,93359.37500240398,15.61401204790702,69.14444256949623,0.0,0.0,1988.194009982221,102972.92447537853,45698.886652251,87679.1834424953,303778.49675205495,542706.4261804444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4613_BM00123340,macroalgae,kelp_forest,BM00123340,Skogsøya vest,B,Viktig,Øksnes (1868),Barents Sea,124424.75000383322,14.844212587341646,68.93756920941244,0.0,0.0,2173.5775327194306,97027.26566389095,35068.314945622784,80259.83808203257,340176.06229392876,548682.7158213106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4614_BM00123341,macroalgae,kelp_forest,BM00123341,Børøyfjorden,B,Viktig,Øksnes (1868),Barents Sea,108302.50000331792,14.749070328899702,68.8840689804097,0.0,0.0,1513.887466456636,92648.4510431091,34868.5902515968,73431.77554194402,347304.23620153894,547295.5438174513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4615_BM00123342,macroalgae,kelp_forest,BM00123342,"Vest i Bø, fra Hovden til Steine",B,Viktig,Bø (1867),Barents Sea,245116.67500844246,14.293788442493021,68.64658805637764,0.0,0.0,6358.536788063182,78764.25018763104,41891.236210977564,44265.582805898935,349610.58348474326,543530.6445651343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4616_BM00123343,macroalgae,kelp_forest,BM00123343,"Vest i Bø, fra Hovden til Steine",B,Viktig,Bø (1867),Barents Sea,102268.50000267148,14.226982270550275,68.59217166881616,0.0,0.0,12560.645747275717,76129.92439316123,41607.099840137445,38370.9370597524,344608.0461978184,541844.5067688862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4617_BM00123344,macroalgae,kelp_forest,BM00123344,"Stokmarknes vest, Hadseløya, Vesterålesfjorden",B,Viktig,Hadsel (1866),Barents Sea,154385.00000398088,14.562888223492505,68.52711304344378,101663.1933648797,0.0,0.0,61538.54286584604,26129.867541590942,33176.21497405389,353926.25368198374,526691.6199746387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8504345384968,0.0,0,True,False
macroalgae_kelp_forest_4618_BM00123345,macroalgae,kelp_forest,BM00123345,Hadselfjord-området,B,Viktig,"Hadsel (1866),Vågan (1865)",Barents Sea,121875.0000037071,14.23180823889241,68.45855623946564,0.0,0.0,10657.181571466142,66225.74580983202,34138.71308709805,23462.54362336155,338497.5418460287,532464.5648368803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4619_BM00123346,macroalgae,kelp_forest,BM00123346,Hadselfjord-området,B,Viktig,Hadsel (1866),Barents Sea,91792.25000251165,14.863524154867216,68.4548514322859,0.0,0.0,3048.4532751649917,47562.795791546916,11358.318060027535,33423.17613520946,362260.1961468023,511906.80116137664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4620_BM00123347,macroalgae,kelp_forest,BM00123347,Hadselfjord-området,B,Viktig,Vågan (1865),Barents Sea,201093.75000599248,14.3440525177654,68.4188831141471,0.0,0.0,4344.394141508519,59824.48469937618,27717.254066039153,19142.927448391056,340961.91132388485,526042.1658757168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4621_BM00123348,macroalgae,kelp_forest,BM00123348,Moskenesøya,B,Viktig,Moskenes (1874),Barents Sea,139843.75000381513,12.757434470813491,67.96394766340455,0.0,0.0,5385.230779158851,80461.50564378443,89112.69765122872,70204.2144284918,261260.05131889682,554130.4411916867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4622_BM00123349,macroalgae,kelp_forest,BM00123349,Moskenesøya,B,Viktig,Moskenes (1874),Barents Sea,101406.25000359105,12.782298198318273,67.8521571945896,0.0,0.0,6.661561526868145,73827.94095351797,92683.87733486261,75940.71593922784,258271.20416869625,547504.8344363512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4623_BM00123350,macroalgae,kelp_forest,BM00123350,Mosken-Værøya,B,Viktig,Værøy (1857),Barents Sea,80356.75000242915,12.715480619809465,67.63810530082453,0.0,0.0,2818.9983232076197,70821.75972414318,81457.2521085834,87259.31179048691,247102.96949262146,539808.4049069608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
macroalgae_kelp_forest_4624_BM00123351,macroalgae,kelp_forest,BM00123351,Røst,B,Viktig,Røst (1856),Barents Sea,124062.50000369582,12.239525950212895,67.50255115422681,0.0,0.0,6327.111040893562,91244.66336887635,95206.29192725306,92524.8154336193,221891.23082060085,552525.4049539495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,True,False
